id;content;content_length;created_at;language;url;replies_count;reblogs_count;favourites_count;account_username;account_followers;account_following;account_statuses;account_created_at;account_bot;source_trust_score;label;hashtag_used
116444885038864636;Wedding Alert! Meet Mr. And Mrs. Rachel-Beast 🥰 ;;;;;;;;;;;;;;;1;
 https:// hexbear.net/post/8308743,83,2026-04-21 21:45:38.683000+00:00,,https://hexbear.net/post/8308743,0,0,0,quarrk,0,0,1,2022-05-30 00:00:00+00:00,False,4.0,,fakenews;;;;;;;;;;;;;;;;0;
116444768756095097;@ebbot 2/2 the social unit. Touch a nerve at a sensitive spot and you get an automatic response from certain specific members of the organism. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;285;2026-04-21 21:16:03.884000+00:00;en;https://mastodon.social/@eddiebbot/116444768756095097;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;0;fakenews
116444596056154419;Le SNJ qui vient au secours de la France Insoumise victime d'une énième manipulation pour empêcher  # LFI  d'obtenir la mairie de Toulouse. Cette fois c'est la direction de France 2 qui aurait trempé dans la manipulation.  LFI huée lors d’une commémoration d’attentat antisémite : Jean-Luc Mélenchon dénonce une « opération montée d’avance » et veut des « explications » # fakenews   # ingerence   # municipales2027   # toulouse   https://www. lemonde.fr/politique/article/2 026/04/21/lfi-huee-lors-d-une-commemoration-d-attentat-antisemite-jean-luc-melenchon-veut-des-explications_6682054_823448.html;601;2026-04-21 20:32:07+00:00;fr;https://piaille.fr/@GaelM/116444595993346495;1;2;0;GaelM;822;876;274;2023-07-02 00:00:00+00:00;False;7.83;;fakenews
116443825118906467;@ebbot 2/2 which is increasingly powerful in gaining that approval. Therefore, propaganda is here to stay. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;249;2026-04-21 17:16:05.125000+00:00;en;https://mastodon.social/@eddiebbot/116443825118906467;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;;fakenews
116443769833512228;https://www. youtube.com/watch?v=HaBJgLc5sJ8 # HeyWolfi   # Freiheit   # Demokratie   # Politik   # Pruef   # NOAFD   # FCKAFD   # AFD   # USA   # Macht   # Trump   # TACOMan   # DieOrange   # orangeturd   # Rechtsextreme   # Rechte   # RechterTerror   # FakeNews   # TrumpAnschlag;281;2026-04-21 17:02:01.560000+00:00;de;https://mastodon.social/@NikolaTeslaBest/116443769833512228;0;1;0;NikolaTeslaBest;21;36;375;2026-01-05 00:00:00+00:00;False;6.56;0;fakenews
116443366066166894;Africa: Imposter Facebook Page Uses Watu Branding to Lure Users Into Paying for Non-Existent Goods: [Africa Check] Imposter Facebook page uses Watu branding to lure users into paying for non-existent goods  http:// newsfeed.facilit8.network/TS8Q jp   # Africa   # ImposterAlert   # OnlineFraud   # SocialMediaSafety   # FakeNews;328;2026-04-21 15:19:17+00:00;en;https://journa.host/@africa/116443365869892605;0;1;0;africa;426;2;32511;2023-03-06 00:00:00+00:00;True;6.1;1;fakenews
116443353139652678;Propaganda does exist on all sides of us, and it does change our mental pictures of the world. Even if this be unduly pessimistic-and that remains to be proved-the opinion reflects a tendency that is undoubtedly real. In fact, its use is growing as its efficiency in gaining public support is recognized. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;447;2026-04-21 15:16:03.302000+00:00;en;https://mastodon.social/@eddiebbot/116443353139652678;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
116442938600991668;»Gesundheitsreform: AfD-Politiker streut Falschbehauptung zu Asylbewerbern«  https:// correctiv.org/faktencheck/2026 /04/21/gesundheitsreform-afd-politiker-streut-falschbehauptung-zu-asylbewerbern/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;256;2026-04-21 13:30:37.938000+00:00;de;https://mastodon.social/@politik/116442938600991668;0;1;1;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;;fakenews
116442797696831783;📌 𝗖𝗼̂𝘁𝗲 𝗱’𝗜𝘃𝗼𝗶𝗿𝗲 : 𝗿𝘂𝗺𝗲𝘂𝗿𝘀 𝗱𝗲 𝗰𝗼𝘂𝗽 𝗱’𝗘́𝘁𝗮𝘁 𝗲𝘁 𝗽𝗿𝗲́𝘀𝗲𝗻𝗰𝗲 𝗺𝗶𝗹𝗶𝘁𝗮𝗶𝗿𝗲 https://www. facebook.com/share/1EByRXqGwa/ # VDLV   # CôteDIvoire   # FakeNews   # InfoVsIntox   # FactCheckingCI   # Sécurité   # ArméeCI   # Abidjan   # AfriqueDeLOuest   # Désinformation;256;2026-04-21 12:54:47.910000+00:00;fr;https://mastodon.social/@Factchecking_225/116442797696831783;0;0;0;Factchecking_225;3;0;709;2025-05-28 00:00:00+00:00;False;6.38;1;fakenews
116442680082853438;"Wir danken dem Land Südtirol für die Werbung für unsere Aktionstage, die übermorgen starten werden ( https:// deutsche-kultur.provinz.bz.it/ de/politische-bildung/atpb-oesterreich ) und möchten darauf aufmerksam machen, dass es auch in Südtirol vom 2. bis zum 9. Mai 2026 Aktionstage Politische Bildung geben wird!  👉  https://www. humanrights.at/aktionstage/202 6/2-bis-9-mai-2026-aktionstage-politische-bildung-in-suedtirol/ Das Motto 2026 ist ""Medien, Likes & Live"": Was ist Fake, was ist real? Geht es mehr darum, sich in sozialen Medien gut zu präsentieren, oder darum, wie wir uns im realen Leben verhalten? # atpb26   # suedtirol   # altoadige   # FakeNews   # SocialMedia";679;2026-04-21 12:24:47+00:00;de;https://fedi.at/@Zentrum_polis/116442679737248969;0;0;0;Zentrum_polis;229;203;726;2022-11-18 00:00:00+00:00;False;7.39;;fakenews
116442555814864595;Complot Artemis II : des vidéos IA “prouvent” un fake… sauf qu’elles sont bourrées d’erreurs visibles et faciles à démonter.;;;;;;;;;;;;;;;;
 www.science-et-vie.com/ciel-et-espa...   #Space   #Science   #Innovation   #Astrophysics   #ArtemisII   #FakeNews   #Deepfake   #NewSpace Artemis II : des complotistes ...,297,2026-04-21 11:53:05.571000+00:00,fr,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:3l5f3rhsngpxljnskia73bj7/post/3mjywbib3722b,0,1,0,alcornews.bsky.social,7,3,78,2024-10-20 00:00:00+00:00,False,6.18,,fakenews;;;;;;;;;;;;;;;;1;
116442553449559620;Complot Artemis II : des vidéos IA “prouvent” un fake… sauf qu’elles sont bourrées d’erreurs visibles et faciles à démonter. https://www. science-et-vie.com/ciel-et-esp ace/nasa/artemis-ii-des-complotistes-utilisent-des-videos-ia-pour-prouver-une-mise-en-scene-mais-les-images-sont-ratees-236350.html   # Space   # Science   # Innovation   # Astrophysics   # ArtemisII   # FakeNews   # Deepfake   # NewSpace;407;2026-04-21 11:52:40.990000+00:00;fr;https://mastodon.social/@AlcorNews/116442553449559620;0;1;1;AlcorNews;668;7428;8133;2024-10-20 00:00:00+00:00;False;6.76;;fakenews
116442493432389611;🗳️  # Sozialkunde Fake News entlarven? Quelle prüfen, Belege suchen, mit seriösen Medien vergleichen. Erst teilen, wenn alles passt. So stoppst du Desinfo!  # FakeNews   # Sozialkunde   # Lernen;194;2026-04-21 11:37:25.201000+00:00;de;https://mastodon.social/@wissbert/116442493432389611;0;0;0;wissbert;45;54;1721;2025-06-13 00:00:00+00:00;True;4.82;1;fakenews
116442173501250991;@ebbot 2/2 Propaganda is the executive arm of the invisible government. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;214;2026-04-21 10:16:03.439000+00:00;en;https://mastodon.social/@eddiebbot/116442173501250991;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
116441747013623733;»Vorwürfe der Ausbeutung in der deutschen Fleischindustrie«  https://www. tagesschau.de/investigativ/mon itor/fleischindustrie-arbeitskraefte-ausbeutung-100.html?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;220;2026-04-21 08:27:35.754000+00:00;de;https://mastodon.social/@politik/116441747013623733;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
116441635630938772;La historia que os contamos sobre el mercader de  # FakeNews  Alex Jones en el último festival  # 4d  por fin tiene un final o mejor aún una nueva temporada.  The Onion (ElMundoToday yanqui) ha comprado su página 😂 Suerte parodiando lo imparodiable! https://www. them.us/story/infowars-license d-the-onion-rainbow-logo;318;2026-04-21 07:59:16.189000+00:00;es;https://mastodon.social/@X_net/116441635630938772;0;2;2;X_net;7654;2601;2385;2023-05-17 00:00:00+00:00;False;9.0;;fakenews
116441281478394326;📰  «L’attentato a Trump una messinscena per l’Iran» – La diretta  #️⃣   # ESTERI   # Cessateilfuoco   # Complotti   # CrisiUsaIran   # DonaldTrump   # Fakenews   # Inchieste   # Iran   # Israele   # MedioOriente   # Negoziatidipace   # Terrorismo   # USA   # OpenOnline   # TheLabSocial   # News   # Notizie   # Italia   🔗   https://www. open.online/2026/04/21/guerra- usa-israele-iran-21-aprile/;396;2026-04-21 06:29:11+00:00;it;https://social.thelab.uno/@openonline/116441281431475000;0;0;0;openonline;68;0;211;2025-10-29 00:00:00+00:00;True;5.47;;fakenews
116440929559057634;https://www. iankyddmiller.com/post/ai-gene rated-fake-news-where-there-is-no-real-news-is-particularly-dangerous # fake   # fakenews   # AI;140;2026-04-21 04:59:42.406000+00:00;en;https://mastodon.social/@fusionasia/116440929559057634;0;0;0;fusionasia;38;81;1816;2023-08-22 00:00:00+00:00;True;4.76;;fakenews
116440522043238767;@ebbot 2/2 thing is that it is universal and continuous;;;;;;;;;;;;;;;;
116440381893758321;»Die Hälfte der europäischen Gemeinden hat weniger Einwohner als vor 60 Jahren«  https:// correctiv.org/aktuelles/2026/0 4/21/die-haelfte-der-europaeischen-gemeinden-hat-weniger-einwohner-als-vor-60-jahren/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;265;2026-04-21 02:40:25.683000+00:00;de;https://mastodon.social/@politik/116440381893758321;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
116440050169662545;Modern propaganda is a consistent, enduring effort to create or shape events to influence the relations of the public to an enterprise, idea or group. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;293;2026-04-21 01:16:03.978000+00:00;en;https://mastodon.social/@eddiebbot/116440050169662545;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
116439821595659332;Em artigo exclusivo, FlÃ¡vio Dino defende Nova Reforma do JudiciÃ¡rioÂ ;;;;;;;;;;;;;;;1;
 https:// fed.brid.gy/r/https://www.bras ildefato.com.br/2026/04/20/em-artigo-exclusivo-flavio-dino-defende-nova-reforma-do-judiciario/,207,2026-04-20 22:30:17+00:00,en,https://fed.brid.gy/r/https://www.brasildefato.com.br/2026/04/20/em-artigo-exclusivo-flavio-dino-defende-nova-reforma-do-judiciario/,0,1,0,brasildefato.com.br,375,0,37,2025-09-23 00:00:00+00:00,False,7.56,,fakenews;;;;;;;;;;;;;;;;1;
116439741845446165;The Wall Street establishment is searching Germany for the original copy of the quran because it holds the truth about Project Blue Beam. The feminists hacked the Wall Street Parler account to track them through Germany . You won't believe how deep the rabbit hole goes  Everybody knows Project Blue Beam is happening soon , and Wall Street is controlling everything ...  # fakenews   # conspiracy;397;2026-04-20 23:57:38+00:00;en;https://toots.toby.ink/@conspire/116439741797939798;0;0;0;conspire;63;3;3252;2023-02-06 00:00:00+00:00;True;5.44;1;fakenews
116459176453705403;The Verge: The Iranian women Trump ‘saved’ from execution are simultaneously real and AI-manipulated. “The collage that Trump posted is, at the very least, AI-modified, Mahsa Alimardani, the associate director of the Technology Threats & Opportunities program at WITNESS, told The Verge. But the women themselves are real.” ;;;;;;;;;;;;;;;;
 https://rbfirehose.com/2026/04/24/the-verge-the-iranian-women-trump-saved-from-execution-are-simultaneously-real-and-ai-manipulated/,458,2026-04-24 10:20:04+00:00,en,https://rbfirehose.com/2026/04/24/the-verge-the-iranian-women-trump-saved-from-execution-are-simultaneously-real-and-ai-manipulated/,0,1,0,researchbuzz_firehose,220,0,16510,2018-11-20 00:00:00+00:00,False,7.87,,misinformation;;;;;;;;;;;;;;;;0;
116456267481816295;"RE:  https:// cosocial.ca/@dyckron/116456223 970762804 ""20  # YouTube  channels (are) as part of a co-ordinated network focused on  # separatism  in western Canadian provinces, and other political issues. The report noted they use near-identical scripts and dubbed them ""slopaganda."" Altogether, the accounts have garnered roughly 40 million views. "" # abpoli   # cdnpoli   # democracy   # misinformation   # foreignInterference";428;2026-04-23 22:00:20.553000+00:00;en;https://mastodon.social/@miki_lou/116456267481816295;2;6;3;miki_lou;623;211;6565;2022-10-30 00:00:00+00:00;False;8.24;1;misinformation
116455905091824244;'I feel so violated': The people who are hiring actors to make fake Alberta separatism videos A number of accounts creating misleading YouTube videos about Alberta separatism with millions of views appear to have their origins in a Dutch digital marketing course, a CBC/Radio-Canada investigation has found. https://www. cbc.ca/news/canada/alberta-sep aratist-youtube-channels-netherlands-9.7174719?cmp=rss;406;2026-04-23 20:28:08+00:00;en;https://mastodon.hongkongers.net/@cbcedmonton_mirror/116455904947262319;0;0;0;cbcedmonton_mirror;37;2;7310;2023-08-12 00:00:00+00:00;True;5.25;1;misinformation
116455858470541338;Dutch YouTube creators behind Alberta separatist videos getting millions of views A number of accounts creating misleading YouTube videos about Alberta separatism with millions of views appear to have their origins in a Dutch digital marketing course, a CBC/Radio-Canada investigation has found. https://www. cbc.ca/news/canada/alberta-sep aratist-youtube-channels-netherlands-9.7174719?cmp=rss;394;2026-04-23 20:16:16+00:00;en;https://mastodon.hongkongers.net/@cbccalgary_mirror/116455858288807898;0;0;0;cbccalgary_mirror;87;2;7043;2023-08-12 00:00:00+00:00;True;5.55;1;misinformation
116455826814184181;Dutch YouTube creators behind Alberta separatist videos getting millions of views A number of accounts creating misleading YouTube videos about Alberta separatism with millions of views appear to have their origins in a Dutch digital marketing course, a CBC/Radio-Canada investigation has found. https://www. cbc.ca/news/canada/alberta-sep aratist-youtube-channels-netherlands-9.7174719?cmp=rss;394;2026-04-23 20:08:14+00:00;en;https://mastodon.hongkongers.net/@cbctop_mirror/116455826666730628;1;8;0;cbctop_mirror;304;2;20973;2023-08-12 00:00:00+00:00;True;5.99;;misinformation
116455641770930325;Debunking some nonsense- https:// youtu.be/nx-Ha1TwcG8 Thanks  @ TheBreach   # indigenous   # SettlerViolence   # misinformation;128;2026-04-23 19:21:12+00:00;en;https://indieweb.social/@webmadman/116455641740259056;0;1;0;webmadman;50;283;663;2019-09-10 00:00:00+00:00;False;6.86;1;misinformation
116454818208491452;“Fake AI videos depict large crowds of Muslims praying in London streets. “ https:// fullfact.org/culture-and-socie ty/muslim-crowds-london-streets-praying-ai/?omhide=true&utm_source=Full+Fact+Newsletter&utm_campaign=3010d9ce7c-23042026-MO-Newsletter-Week16&utm_medium=email&utm_term=0_-056b300666-170225813   # propaganda   # ai   # misinformation   # politics;361;2026-04-23 15:51:44+00:00;en;https://mastodon.sdf.org/@renzelen/116454818096376600;0;2;0;renzelen;153;70;1790;2023-01-11 00:00:00+00:00;False;7.75;1;misinformation
116452994471007597;Leadership, regulation & trust in the age of  # misinformation 23 abr 2026 06:00 p.m.  Descripción This year’s Arthur Cobbold Lecture will be delivered by Professor Tony Lawler, Deputy Secretary of the Health Products Regulation Group & Head of the Therapeutic Goods Administration at the Australian Government Department of Health, Disability, Ageing In this lecture, Tony will reflect on his leadership journey & how it has shaped his approach to some of the most pressing challenges;485;2026-04-23 08:07:58.328000+00:00;en;https://mastodon.social/@StopDisinformation/116452994471007597;1;0;0;StopDisinformation;302;714;5253;2025-04-12 00:00:00+00:00;False;7.48;1;misinformation
116452190222712368;"And what about X (formerly Twitter)? Since Musk took over, studies show X now has a higher concentration of misinformation than Facebook, just lower total volume due to a smaller user base. Facebook still ""wins"" for overall harm, but TikTok is the most concerning rising threat. Moderation matters. Algorithms amplify. And platform design isn't neutral. # Misinformation   # SocialMedia   # TechPolicy   # PlatformGovernance   # digizenLK";438;2026-04-23 04:43:26.483000+00:00;en;https://mastodon.social/@digizen/116452190222712368;0;1;0;digizen;3;7;31;2025-09-16 00:00:00+00:00;False;5.38;1;misinformation
116450813024534798;This is how it works. You take the abuses you are doing yourself (despoiling the planet, displacing populations, exploiting workers, being racist, whatever), point to those who threaten your ongoing profit & privilege & say ‘look! They’re doing that stuff!  Those whose interests are well served by the status quo are so good at doing this. (They called me white! That’s racist! She talked about men who abuse women! That’s sexist! They called me a racist / misogynist / plundering coloniser! That’s hate speech!’)  Projecting your own moral failings onto the other is a great way to avoid critical thinking. Flooding the media with this pap has been a great way of keeping dumb or inattentive punters in the dark. We see you, kids. # misinformation   # exploitation   # plunder   # profit   https://www. theguardian.com/environment/20 26/apr/22/channel-seven-7news-spotlight-clean-energy-investigation-ignores-fundamental-facts?CMP=Share_iOSApp_Other;951;2026-04-22 22:53:07+00:00;en;https://mastodon.au/@26pglt/116450812722272935;0;4;0;26pglt;669;973;3295;2022-11-20 00:00:00+00:00;False;7.76;1;misinformation
116449765164178905;This Article Is More Powerful Than The Human Brain https:// theneuroscienceofeverydaylife. substack.com/p/this-article-is-more-powerful-than?r=24oxwv Dean Burnett explores the constant notion that something is 'more powerful than the human brain', and reveals just how unclear such a claim really is. # Brains   # Power   # Science   # Misinformation;350;2026-04-22 18:26:42+00:00;en;https://ohai.social/@Garwboy/116449765100528446;0;1;0;Garwboy;3862;177;2689;2022-11-18 00:00:00+00:00;False;8.87;1;misinformation
116449495039561890;"A ""staggering"" number of people believe unproven claims about vaccines, raw milk and more, according to a survey of 16,000 people across 16 countries conducted by the Edelman Trust Institute in New York. Here's more from Nature. https:// flip.it/xUFk0X # Science   # Health   # Vaccines   # Misinformation";305;2026-04-22 17:18:01+00:00;en;https://flipboard.social/@ScienceDesk/116449495046475289;2;9;3;ScienceDesk;11859;576;6630;2023-03-22 00:00:00+00:00;False;9.0;0;misinformation
116449312210491770;Half of AI health answers are wrong even though they sound convincing – new study # AI   # ArtificialIntelligence   # Health   # Misinformation   # AIRisks   # Chatbots   # CyberRisk   # TechNews   # Diagnosis   # Healthcare   # PublicHealth   # Awareness   # DigitalSafety   # Education   # Tech   https:// the-14.com/half-of-ai-health-a nswers-are-wrong-even-though-they-sound-convincing-new-study/;400;2026-04-22 16:31:30+00:00;en;https://mastodon.world/@The14/116449312168097600;0;8;0;The14;119;0;4969;2022-11-07 00:00:00+00:00;False;7.66;1;misinformation
116449267608859669;1/ 🌎 The first  #EarthDay  in 1970 was incredibly effective at raising awareness & creating lasting change. In 2026, we're facing a daunting new kind of pollution -  #misinformation . News & media literacy are crucial to navigating & cleaning up our online landscape ⤵️ Cleaning up misinformation on ...;303;2026-04-22 16:20:10.434000+00:00;en;https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:4abml3cc7kuqm55uztzoywrm/post/3mk3vny7sik2g;0;0;0;newslit.org;13;2;4;2025-01-04 00:00:00+00:00;False;5.39;1;misinformation
116448561163730959;The fascinating science of pleasure goes way beyond dopamine https:// psyche.co/ideas/the-fascinatin g-science-of-pleasure-goes-way-beyond-dopamine Dean Burnett writes for Psyche Magazine about a particular bugbear of his;;;;;;;;;;;;;;;1;
116448289018537446;New Survey: More than two-thirds of the public believe at least one false or unproven health claim — such as the idea that taking paracetamol during pregnancy causes autism ;;;;;;;;;;;;;;;1;
;;;;;;;;;;;;;;;;1;
 #Trust ;;;;;;;;;;;;;;;;1;
 #Science ;;;;;;;;;;;;;;;;1;
 #Misinformation ;;;;;;;;;;;;;;;;1;
 @nature.com@bsky.brid.gy ;;;;;;;;;;;;;;;;1;
 www.nature.com/articles/d41... ‘Staggering’ number of people ...,305,2026-04-22 12:11:07.259000+00:00,en,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:nnyqaearuxzfxq5kgtxcirl3/post/3mk3hqnce4c2f,0,2,0,pauljbelcher.bsky.social,9,1,3,2024-09-08 00:00:00+00:00,False,5.26,,misinformation;;;;;;;;;;;;;;;;1;
116448168299781667;Search Engine Journal: The AI Slop Loop. “Last year, after spending a few days at a work summit in Austria, I asked Perplexity for the latest news related to SEO and AI search. It responded with details about a supposed ‘September 2025 “Perspective” Core Algorithm Update’ that Google had just rolled out, emphasizing ‘deeper expertise’ and ‘completion of the user journey.’ It sounded plausible […] ;;;;;;;;;;;;;;;0;
 https://rbfirehose.com/2026/04/22/search-engine-journal-the-ai-slop-loop/,475,2026-04-22 11:40:18+00:00,en,https://rbfirehose.com/2026/04/22/search-engine-journal-the-ai-slop-loop/,0,1,0,researchbuzz_firehose,220,0,16510,2018-11-20 00:00:00+00:00,False,7.87,,misinformation;;;;;;;;;;;;;;;;0;
116448077232828448;The health misinformation crisis is bigger than anyone thought: Most people worldwide believe at least one of 6 common medical myths https:// fortune.com/2026/04/22/health- misinformation-crisis-edelman-trust-barometer-global-survey/?utm_source=flipboard&utm_content=Econopass%2Fmagazine%2FFLIPBOARD+EXCHANGE+FEED+%F0%9F%97%9E%EF%B8%8F For years, the working theory about health misinformation was reassuringly simple: it was a fringe problem, confined to a narrow slice of the … # health   # misinformation   # crisis   # medical   # myths;540;2026-04-22 11:17:25+00:00;en;https://flipboard.social/@fediboard_wellness/116448077117016211;0;0;0;fediboard_wellness;4;0;95;2026-03-16 00:00:00+00:00;True;3.98;1;misinformation
116447855953767828;"Liam Bartlett, pro-fossil-fuel reporter for channel seven's 'Spotlight' program dug for dirt on renewable energy. Here’s what he left out and got completely wrong.. ""Spotlight reporter Liam Bartlett, who a decade ago spent two years working for Shell, reported from the Shabara mine in Congo’s Kolwezi region. “Almost 80% of the world’s cobalt is mined in places like this,” said Bartlett, claiming cobalt was the mineral behind every battery – from electric vehicles to home batteries and the “monster” batteries being installed across Australia to store renewable energy. .. but there were two big problems with Spotlight’s attempt to link every battery to these appalling conditions. According to an industry group representing companies that produce cobalt, about 99% of the mineral is gathered as a by-product of mining other minerals, chiefly nickel and copper. Spotlight focused on batteries for renewable energy, but about a third of all cobalt is used in laptops and smartphones. Other uses include jet engines, medical implants, car tyres and pigments. A Seven spokesperson said “some estimates put the percentage of cobalt mined in artisanal mines at 30%” and that this ore was mixed with cobalt from industrial mines. Second, there’s a problem with Bartlett’s claim that cobalt is in every battery. “That’s not true,” says Prof Neeraj Sharma, a battery technology expert at the University of New South Wales. Sharma says battery manufacturers have been moving away from using cobalt because it is toxic, expensive and “ethically fraught”. Sharma says many electric vehicle companies and large battery manufacturers now use cobalt-free lithium iron phosphate (LFP) technology. He says last year about half of EV batteries and 90% of home and grid-scale batteries used cobalt-free technology. None of this crucial context was presented to Spotlight’s viewers. A Seven spokesperson said battery technology was evolving and was “essential to our renewable future” but did not say why this hadn’t been explained in the program. Prof Susan Park, a renewables governance expert at the University of Sydney who reviewed the segment, says artisanal workers are in the region “because of extreme poverty”. To blame China for the abuses – as Bartlett did – “denies the agency of the Congolese government”, and the problem existed “well before Chinese companies became involved in cobalt”, she says."" https://www. theguardian.com/environment/20 26/apr/22/channel-seven-7news-spotlight-clean-energy-investigation-ignores-fundamental-facts # FossilFuelLies   # LobbyInfluence   # Propaganda   # News   # Environment   # ClimateChange   # AUSPol   # Misinformation";2661;2026-04-22 10:21:08+00:00;en;https://mementomori.social/@CanvasesByPeter/116447855787524010;0;9;1;CanvasesByPeter;258;92;1132;2025-12-21 00:00:00+00:00;False;7.93;1;misinformation
116447793325614138;https:// about.iftas.org/2025/10/05/coo rdinated-pro-russian-propaganda-network-targeting-activitypub-and-atproto-services/ # spam   # misinformation;149;2026-04-22 10:05:14+00:00;en;https://mastodon.de/@spitfire/116447793274327744;0;0;0;spitfire;17;122;1326;2025-08-12 00:00:00+00:00;False;6.48;1;misinformation
116446248315389792;Purity crusades lead nowhere good - even from the best intentions of delivering justice to the oppressed As someone who’s combative and self-righteous myself, I get those folks, honestly. I could very easily be a crusader in their vein. The ever-ongoing escalation against those who think they can ‘get away’ with just a little bit of assistance towards bad causes? “Fuck them! They deserve nothing! Humiliate them, ostracize them, cast them out!” The voice of God in your head is overwhelmingly, and it feels good to do so, to beat back every little inkling of evil trying to worm its way into normality.   ;;;;;;;;;;;;;;;1;
 On the other hand; that’s exactly why I try to police my own worldview for that. I’m tetchy and still largely insufferable on politics on a personal level; but that level of insufferability and tetchiness is more… universal to my character; than particular to my political views. Wish I could say I’m working on it; but the truth is I’m just trying to make it through the next day at this point; lmao.  ;;;;;;;;;;;0;
 And the truth is; there  is  some point to that voice - tolerating things normalizes them. But if your idea is to tolerate no evil views in the people you talk with; you will very quickly end up in the same situation as religious monastics and hermits - or inquisitions. You have to pick which evils; and what  intensity;  are worth going nuclear on; instead of whiting out massive groups with a broad brush; unless you’re willing to do what monastics; hermits; and inquisitions do. And I would venture to say that… none of those are particularly good or moral choices.   ;;;;;;;;1;
 Once you let that combative self-righteousness dictate how you see the world; everyone becomes an enemy; and that’s not productive; healthy; or moral. It becomes a self-feeding isolation; an ouroboros of purifying and intensifying hatred; and… honestly; my entire ideological journey has been away from that; save an acquired hatred for libertarians around 2017. I had a taste of that self-righteous spiral early on in coming-of-political-age; thrill and all; and I still didn’t like where it went. It’s not good for anyone.   ;;;;;;1;
 At the end of the day; I get their core point; that there are some things that you have to draw the line on - the idea of total tolerance or total left unity is a pipedream;;;;;;;;;;;;;;1;
 At some point your worldview has to account for the fact that most people are just trying to keep their heads down and get by; and so are you. The notion of infinite heroism; of infinite struggle against injustice; infinite wisdom; infinite discernment of good and evil; feels good; but is incoherent; impossible; and itself; unjust. You have to see that people are capable of being wrong; even horrifically wrong; but not always fundamentally broken so much as just trying to keep themselves afloat in the horrific melange that is our upbringing; our lives; and our environments.   ;;;;
 I’ll brawl with folk all day long over issues I think are important; and I think they’re distinctly wrong over. More than I should; honestly; and almost certainly more savagely than I should. I absolutely go bare-knuckles on every point I feel is important; and that… sometimes leads to asymmetric views; where I can view someone as “Good fellow; sometimes has bad views that need to be confronted without softballing the implications; but don’t we all?”; because what’s a little vicious disputation between gentlefolk and scholars? And they view me as “Insufferable foul-mouthed aggressive shithead”; not necessarily incorrectly; lmao.   ;;;;;;1;
 But shutting out people entirely has to be dire; a matter of  values  - or at least information hygiene. Take the learning moments where you can. Most people may not be directly convinced by an argument or ten; but their  trajectory  can be shifted by exposure to more correct views.  ;;;;;;;;;;;;;;1;
 And for that matter; we should hope ourselves to be shifted to more correct views wherever we may be wrong.,4002,2026-04-22 03:32:14.587000+00:00,en,https://piefed.social/c/PLT/p/2001750/purity-crusades-lead-nowhere-good-even-from-the-best-intentions-of-delivering-justice-t,0,2,0,PugJesus,85,0,24,2025-03-24 00:00:00+00:00,False,7.04,,misinformation;;;;;;;;;;;;;;;1;
116444164576443472;UK Leader Slams Trump as ‘Dangerous and Corrupt Gangster’ in Explosive Parliament Speech ;;;;;;;;;;;;;;;0;
 UK Liberal Democrat leader Ed Davey calls Trump a “dangerous and corrupt gangster;” warning of global instability and rejecting U.S. war escalation plans. ;;;;;;;;;;;;;;;0;
 #classConsciousness   #collectiveBargaining   #EconomicJustice   #laborActivism   #LaborMovement   #MAGA   #misinformation   #Organizing   #pensions   #ProgressivePolitics   #unionEducation   #unions   #wages   #workerRights   #workingClass ;;;;;;;;;;;;;;;;1;
