id;content;content_length;created_at;language;url;replies_count;reblogs_count;favourites_count;account_username;account_followers;account_following;account_statuses;account_created_at;account_bot;source_trust_score;label;hashtag_used
1,16453E+17;@ebbot 2/2 Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;144;2026-04-23 06:16:08.792000+00:00;en;https://mastodon.social/@eddiebbot/116452554754134001;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16452E+17;# Wero , ein europ�ischer Bezahldienst, verspricht  # digitaleUnabh�ngigkeit , nutzt aber  # AWS , eine Tochterfirma von  # Amazon , f�r seine Cloud-Infrastruktur. Dies widerspricht dem Souver�nit�tsversprechen und birgt Sicherheitsrisiken, da US-Beh�rden gem�� dem CLOUD Act Zugriff auf die Daten erhalten k�nnten.  https:// netzpolitik.org/2026/uneingelo estes-versprechen-auf-digitale-souveraenitaet-europaeischer-bezahldienst-wero-nutzt-amazon-server/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;514;2026-04-23 05:54:26.561000+00:00;de;https://mastodon.social/@politik/116452469411338908;0;3;4;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,16452E+17;This general principle, that men are very largely actuated by motives which they conceal from themselves, is as true of mass as of individual psychology. It is evident that the successful propagandist must understand the true motives and not be content to accept the reasons which men give for what they do. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;450;2026-04-23 03:16:03.414000+00:00;en;https://mastodon.social/@eddiebbot/116451846611406987;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16451E+17;@ebbot 2/2 the fact may be that he would really prefer not to be burdened with it, and would rather walk for the sake of his health. He may really want it because it is a symbol of social position, an evidence of his success in business, or a means of pleasing his wife. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;413;2026-04-23 01:16:04.059000+00:00;en;https://mastodon.social/@eddiebbot/116451374796175586;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16451E+17;@ebbot 2/2 colors are those of his college fraternity. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;197;2026-04-22 23:16:05.327000+00:00;en;https://mastodon.social/@eddiebbot/116450903020177387;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16451E+17;Und bereits als  #fakenews  enttarnt RE:  https://bsky.app/profile/did:plc:y56e3uwbw6wh6oqyaecsboen/post/3mk3zb2ey7b2i;118;2026-04-22 21:48:34.585000+00:00;en;https://fed.brid.gy/r/https://bsky.app/profile/did:plc:kllkzmzmhb56ahvywukb3bg4/post/3mk4hz7krhc2d;0;0;0;kingcloggy.eurosky.social;8;5;21;2026-03-03 00:00:00+00:00;False;5.72;1;fakenews
1,16451E+17;Wieso muss man  # FakeNews  verbreiten  @ Stern_Digital ??;58;2026-04-22 22:16:51+00:00;de;https://hessen.social/@negschaumburg1/116450670126834419;0;0;0;negschaumburg1;80;363;2946;2025-10-23 00:00:00+00:00;False;7.02;1;fakenews
1,1645E+17;@ebbot 2/2 service for persons who wished to frighten the public away from a line of action. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;235;2026-04-22 21:16:03.330000+00:00;en;https://mastodon.social/@eddiebbot/116450431030128324;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,1645E+17;@ebbot 2/2 stamped on it by the group influences. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;192;2026-04-22 19:16:04.777000+00:00;en;https://mastodon.social/@eddiebbot/116449959265530925;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,1645E+17;�(Ausl�nder)Kriminalit�t geht zur�ck! Wie du �ber Sicherheit belogen wirst�  https://www. volksverpetzer.de/analyse/ausl aenderkriminalitaet-geht-zurueck/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;213;2026-04-22 17:34:25.071000+00:00;de;https://mastodon.social/@politik/116449559514726764;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,1645E+17;@ gruebler  Merz sagte: Zuk�nftig werde es f�r jeden Euro Rentenbeitrag weniger Rentenpunkte geben als derzeit. Er k�ndigt also an, dass die gesetzliche Rente teurer wird. Es wird also niemandem etwas weggenommen. - Du impliziertest mit Deinem Beitrag jedoch,  den Beitragszahlern werde Rente weggenommen. Deshalb solle auch den Verm�genden Verm�gen weggenommen werden. Es wird jedoch keinem Beitragszahler etwas weggenommen. Deshalb schrieb ich  # fakenews . Es gibt nur weniger f�rs gleiche Geld.;498;2026-04-22 17:32:36.256000+00:00;de;https://mastodon.social/@facebita/116449552383877231;1;0;0;facebita;26;86;359;2025-03-22 00:00:00+00:00;False;6.63;1;fakenews
1,16449E+17;@ebbot 2/2 do something more spectacular the day before. Even in his restricted field of public psychology there must always be a wide margin of error. Propaganda, like economics and sociology, can never be an exact science for the reason that its subject-matter, like theirs, deals with human beings. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;444;2026-04-22 17:16:04.925000+00:00;en;https://mastodon.social/@eddiebbot/116449487415784665;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16449E+17;@ facebita   Du hast einen gravierenden  # Denkfehler   # fakenews  begangenen! Ich behaupte nicht, dass  # merz  �bereits erworbene Rentenanwartschaften� k�rzen will. Vielmehr implizieren seine Ausf�hrungen zur  # Basisabsicherung  , dass  # rentenbeitragszahler  bei gleich bleibenden Beitr�gen sp�ter nur noch eine  # Mindestrente  erhalten werden.  Dieser Punkt ist dir entgangen und quell weiterer abwegiger Ausf�hrungen. Ich erwarte eine Entschuldigung und Korrektur bzw. L�schung deines Beitrags.;503;2026-04-22 16:21:12+00:00;de;https://social.anoxinon.de/@gruebler/116449271666437138;1;0;0;gruebler;196;510;2995;2022-11-07 00:00:00+00:00;False;7.33;1;fakenews
1,16449E+17;@ebbot 3/3 consistent and relatively constant. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;189;2026-04-22 15:16:05.559000+00:00;en;https://mastodon.social/@eddiebbot/116449015597391169;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16449E+17;@ebbot 2/2 and emotions which cannot be explained on the basis of what we know of individual psychology. So the question naturally arose: If we understand the mechanism and motives of the group mind, is it not possible to control and regiment the masses according to our will without their knowing about it? --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;450;2026-04-22 13:16:05.299000+00:00;en;https://mastodon.social/@eddiebbot/116448543722250826;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16448E+17;Algu�m do �T� Certo Isso a�?�, fact-checkin brasileiro que nasceu no WhatsApp t� no Fediverso? Queria seguir. Acho que o projeto tem potencial e gostei do planos futuros, mas achei que podia explicar mais detalhes no sobre. https:// tacertoissoai.com.br/sobre # factchecking   # fakenews  WhatsApp;297;2026-04-22 12:55:56+00:00;pt;https://bolha.us/@Roneyb/116448464481630927;0;0;0;Roneyb;587;307;742;2024-07-18 00:00:00+00:00;False;7.71;1;fakenews
1,16448E+17;�Russland stoppt Transit kasachischen �ls nach Deutschland�  https:// correctiv.org/aktuelles/russla nd-ukraine-2/2026/04/22/russland-kuendigt-transit-stopp-von-kasachischem-oel-nach-deutschland-an-pck-schwedt/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;269;2026-04-22 12:10:42.251000+00:00;de;https://mastodon.social/@politik/116448286621328536;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,16448E+17;"Cuba no se rinde: di�logo con EE.UU. bajo presi�n imperial y con la soberan�a como l�nea roja 
 En medio de un recrudecimiento sostenido de la pol�tica de hostilidad de Washington, delegaciones oficiales de Cuba y Estados Unidos sostuvieron recientemente un encuentro en territorio cubano, confirmado por canales institucionales de la Isla y recogido por agencias internacionales. Cuba no se rinde. Di�logo con Estados Unidos bajo presi�n imperial y con la soberan�a como l�nea roja. Cuba dialoga desde soberan�a No desde la presi�n. Imagen generada con AI �? Blog Futuro mi Cuba  Lejos de las matrices medi�ticas que intentan presentar a Cuba como una parte presionada o condicionada, lo cierto es que el intercambio transcurri� �seg�n fuentes oficiales cubanas� en un ambiente respetuoso y sin imposiciones formales, reafirmando un principio hist�rico de la diplomacia revolucionaria: Cuba dialoga, pero no se subordina. Cuba dialoga desde la soberan�a, no desde la presi�n Las autoridades cubanas han sido claras: No existieron ultim�tums aceptados ni condiciones impuestas en la mesa. El di�logo se desarrolla sobre la base de la igualdad soberana entre Estados. La disposici�n al intercambio no implica, bajo ning�n concepto, renuncia a los principios de la Revoluci�n. Esta postura no responde a una coyuntura, sino a una l�nea estrat�gica sostenida durante d�cadas: defender la independencia nacional en todos los escenarios, incluyendo el diplom�tico. Guerra medi�tica: construir la falsa imagen de una Cuba debilitada Algunos medios internacionales han difundido versiones sobre supuestas exigencias o plazos impuestos por Estados Unidos. Sin embargo: No cuentan con respaldo en declaraciones oficiales cubanas. Se sustentan en fuentes no verificables o filtraciones interesadas. Buscan posicionar la narrativa de una Cuba forzada a ceder. Este tipo de operaciones forma parte de la guerra simb�lica contra la Revoluci�n, cuyo objetivo es erosionar la confianza del pueblo y proyectar una imagen de fragilidad que no se corresponde con la realidad. El verdadero contexto: bloqueo recrudecido y asfixia econ�mica Este encuentro no ocurre en un vac�o pol�tico. Tiene lugar en medio de una pol�tica agresiva que incluye: El reforzamiento del bloqueo econ�mico, comercial y financiero. Acciones dirigidas a limitar el acceso de Cuba a combustibles. Amenazas de sanciones contra actores internacionales que mantengan relaciones con la Isla. La contradicci�n es evidente: Estados Unidos dialoga mientras intensifica la presi�n. Una Revoluci�n que sabe resistir y negociar sin ceder Desde una visi�n profundamente martiana y fidelista, la posici�n de Cuba se sostiene en pilares claros: La soberan�a es irrenunciable. No hay espacio para el chantaje ni la injerencia. El di�logo es una herramienta pol�tica, no una concesi�n estrat�gica. Cuba no negocia desde la debilidad, sino desde la legitimidad de una historia de resistencia que ha enfrentado m�s de seis d�cadas de agresi�n sistem�tica. Lo que realmente revela este momento Este episodio confirma varias realidades esenciales La pol�tica de m�xima presi�n no ha logrado doblegar a Cuba. La Isla sigue siendo un actor pol�tico con voz propia en el escenario internacional. Incluso en medio de la confrontaci�n, Incluso en medio de la confrontaci�n, Estados Unidos reconoce la necesidad de interlocuci�n directa. Pero m�s all� de lo diplom�tico, lo que est� en juego es una disputa m�s profunda: una batalla de proyectos, de dignidad y de modelos de sociedad. Cuba: un pueblo que resiste, dialoga y defiende su destino Frente a las narrativas que intentan mostrar una ruptura entre el pueblo cubano y su Estado, la historia y la realidad demuestran lo contrario. Cuba es una naci�n con conciencia pol�tica, con memoria de lucha y con una profunda cultura de resistencia. Podr�n existir dificultades �reales, complejas�, pero ante cualquier intento de agresi�n externa, el pueblo cubano ha sabido siempre cerrar filas en torno a su soberan�a. El di�logo es bienvenido, s�. La b�squeda de entendimientos es necesaria, tambi�n. Pero hay una verdad que no admite matices: la soberan�a de Cuba no se negocia, no se condiciona y no se entrega. Y si la historia volviera a exigirlo, este pueblo sabr� defenderla, incluso al precio m�s alto. Porque Cuba no es solo un pa�s: es una idea de dignidad que ha aprendido a resistir. 
 #AbajoElBloqueoCriminal   #�ltimoMinuto   #ConElPieEnElEstribo   #ContraElTurismoACuba   #CubaEnLasRedes   #CubaIslaBella   #CubaPorLaVida   #CubaSeRespeta   #CubaVsBloqueo   #CubaYSuGente   #Cubainformaci�nTv   #CubanosDeAqu�YDeAll�   #CubaPorLaVida   #DerechosHumanos   #EEUUCampa�asYTergiversaciones   #ElPoderDelPueblo   #FakeNews   #FidelViveEntreNosotros   #FuturoMiCuba   #GarrapatasMercenarias";4779;2026-04-22 02:25:25+00:00;es;https://blogfuturomicuba.wordpress.com/2026/04/21/cuba-no-se-rinde-dialogo-con-ee-uu-bajo-presion-imperial-y-con-la-soberania-como-linea-roja/;0;0;0;blogfuturomicuba.wordpress.com;38;0;1730;2016-11-30 00:00:00+00:00;False;7.26;1;fakenews
1,16448E+17;@ebbot 2/2 efforts and, in fact, government is government only by virtue of public acquiescence. Industries, public utilities, educational movements, indeed all groups representing any concept or product, whether they are majority or minority ideas, succeed only because of approving public opinion. Public opinion is the unacknowledged partner in all broad efforts. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;509;2026-04-22 10:16:04.345000+00:00;en;https://mastodon.social/@eddiebbot/116447835871045065;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16448E+17;Viral claim targets poet Srijato during Bengal polls, what authorities revealed will leave you stunned  https:// english.mathrubhumi.com/news/i ndia/is-poet-srijato-being-arrested-amid-bengal-polls-viral-claim-debunked-ozbm5v7t?utm_source=dlvr.it&utm_medium=mastodon   # SrijatoBandyopadhyay   # FakeNews   # ElectionCommission;327;2026-04-22 09:11:40.861000+00:00;en;https://mastodon.social/@Mathrubhumi_English/116447582673692069;0;0;0;Mathrubhumi_English;172;0;29209;2025-08-08 00:00:00+00:00;False;7.79;1;fakenews
1,16447E+17;"@ gruebler  Deine Aussage zur gesetzlichen Rentenversicherung ist evident falsch. Merz forderte *nicht*, bereits erworbene Rentenanwartschaften zu stutzen. Er forderte, dass die Erwartungen an zuk�nftige Anwartschaften geringer sein m�ssen. Von einer Enteignung kann also nicht die Rede sein. - Und der Hinweis auf den ""Schrottwert"" ist ein kaum verhohlener Aufruf zur Gewalt gegen Sachen und fremdes Eigentum. Mit anderen Worten: Dein Beitrag besteht aus  # fakenews  und  # gewaltaufruf .";490;2026-04-22 08:07:30.244000+00:00;en;https://mastodon.social/@facebita/116447330319869502;1;0;0;facebita;26;86;359;2025-03-22 00:00:00+00:00;False;6.63;1;fakenews
1,16447E+17;@ebbot 2/2 %27public relations counsel. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;182;2026-04-22 06:16:03.594000+00:00;en;https://mastodon.social/@eddiebbot/116446892103437922;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16447E+17;Czy popularno?? serwisu internetowego (topowy vs. niszowy) wp?ywa na Twoje zaufanie do publikowanych na nim tre?ci? ?? # miniankiety   # wiarygodno??   # media   # fakenews   # informacja;186;2026-04-22 06:15:00+00:00;pl;https://101010.pl/@LukaszD/116446887972084402;0;2;0;LukaszD;690;192;961;2022-12-10 00:00:00+00:00;False;8.27;1;fakenews
1,16447E+17;�Nach CORRECTIV-Recherche: Deutsche Beh�rden bleiben unt�tig � verbotenes Kosmetik-Produkt bleibt im Handel�  https:// correctiv.org/aktuelles/wirtsc haft/2026/04/22/nach-correctiv-recherche-deutsche-behoerden-bleiben-untaetig-verbotenes-kosmetik-produkt-bleibt-im-handel/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;331;2026-04-22 05:40:20.280000+00:00;de;https://mastodon.social/@politik/116446751639189267;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,16447E+17;�BKA enttarnt immer mehr ehemalige IS-K�mpfer dank Geheimdokumenten�  https://www. tagesschau.de/investigativ/ndr -wdr/bka-is-islamischer-staat-geheimdokumente-100.html?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;227;2026-04-22 05:10:33.622000+00:00;en;https://mastodon.social/@StopDisinformation/116446634548800774;0;1;1;StopDisinformation;302;714;5253;2025-04-12 00:00:00+00:00;False;7.48;1;fakenews
1,16446E+17;�BKA enttarnt immer mehr ehemalige IS-K�mpfer dank Geheimdokumenten�  https://www. tagesschau.de/investigativ/ndr -wdr/bka-is-islamischer-staat-geheimdokumente-100.html?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;227;2026-04-22 04:02:26.120000+00:00;de;https://mastodon.social/@politik/116446366670134226;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,16446E+17;When everyone in the  # TrumpRegime  refers to the  # FreePress  as the  # FakeNews  it is obvious whose lying and hiding something.;132;2026-04-22 03:04:31.116000+00:00;en;https://mastodon.social/@hstone519/116446138932313427;0;0;0;hstone519;203;104;36957;2025-04-18 00:00:00+00:00;False;7.35;1;fakenews
1,16446E+17;There are invisible rulers who control the destinies of millions. It is not generally realized to what extent the words and actions of our most influential public men are dictated by shrewd persons operating behind the scenes. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;369;2026-04-22 01:16:03.952000+00:00;en;https://mastodon.social/@eddiebbot/116445712478789079;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16445E+17;Breaking  # FakeNews : President Trump issues proclamation that today is Taco Tuesday. # tacotuesday   # tacotrump;114;2026-04-21 23:42:30+00:00;en;https://universeodon.com/@blatnews/116445344623812784;0;0;1;blatnews;5;1;217;2023-02-10 00:00:00+00:00;False;6.56;0;fakenews
1,16445E+17;But clearly it is the intelligent minorities which need to make us of propaganda continuously and systematically. In the active proselytizing minorities in whom selfish interests and public interests coincide lie the progress and development of America. Only through the active energy of the intelligent few can the public at large become aware of and act upon new ideas. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;514;2026-04-21 23:16:03.233000+00:00;en;https://mastodon.social/@eddiebbot/116445240572321079;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16445E+17;"Wedding Alert! Meet Mr. And Mrs. Rachel-Beast ?? 
 https:// hexbear.net/post/8308743";83;2026-04-21 21:45:38.683000+00:00;;https://hexbear.net/post/8308743;0;0;0;quarrk;0;0;1;2022-05-30 00:00:00+00:00;False;4.0;0;fakenews
1,16445E+17;@ebbot 2/2 the social unit. Touch a nerve at a sensitive spot and you get an automatic response from certain specific members of the organism. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;285;2026-04-21 21:16:03.884000+00:00;en;https://mastodon.social/@eddiebbot/116444768756095097;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16445E+17;Le SNJ qui vient au secours de la France Insoumise victime d'une �ni�me manipulation pour emp�cher  # LFI  d'obtenir la mairie de Toulouse. Cette fois c'est la direction de France 2 qui aurait tremp� dans la manipulation.  LFI hu�e lors d�une comm�moration d�attentat antis�mite�: Jean-Luc M�lenchon d�nonce une ��op�ration mont�e d�avance�� et veut des ��explications�� # fakenews   # ingerence   # municipales2027   # toulouse   https://www. lemonde.fr/politique/article/2 026/04/21/lfi-huee-lors-d-une-commemoration-d-attentat-antisemite-jean-luc-melenchon-veut-des-explications_6682054_823448.html;601;2026-04-21 20:32:07+00:00;fr;https://piaille.fr/@GaelM/116444595993346495;1;2;0;GaelM;822;876;274;2023-07-02 00:00:00+00:00;False;7.83;0;fakenews
1,16444E+17;@ebbot 2/2 which is increasingly powerful in gaining that approval. Therefore, propaganda is here to stay. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;249;2026-04-21 17:16:05.125000+00:00;en;https://mastodon.social/@eddiebbot/116443825118906467;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16444E+17;https://www. youtube.com/watch?v=HaBJgLc5sJ8 # HeyWolfi   # Freiheit   # Demokratie   # Politik   # Pruef   # NOAFD   # FCKAFD   # AFD   # USA   # Macht   # Trump   # TACOMan   # DieOrange   # orangeturd   # Rechtsextreme   # Rechte   # RechterTerror   # FakeNews   # TrumpAnschlag;281;2026-04-21 17:02:01.560000+00:00;de;https://mastodon.social/@NikolaTeslaBest/116443769833512228;0;1;0;NikolaTeslaBest;21;36;375;2026-01-05 00:00:00+00:00;False;6.56;;fakenews
1,16443E+17;Africa: Imposter Facebook Page Uses Watu Branding to Lure Users Into Paying for Non-Existent Goods: [Africa Check] Imposter Facebook page uses Watu branding to lure users into paying for non-existent goods  http:// newsfeed.facilit8.network/TS8Q jp   # Africa   # ImposterAlert   # OnlineFraud   # SocialMediaSafety   # FakeNews;328;2026-04-21 15:19:17+00:00;en;https://journa.host/@africa/116443365869892605;0;1;0;africa;426;2;32511;2023-03-06 00:00:00+00:00;True;6.1;1;fakenews
1,16443E+17;Propaganda does exist on all sides of us, and it does change our mental pictures of the world. Even if this be unduly pessimistic-and that remains to be proved-the opinion reflects a tendency that is undoubtedly real. In fact, its use is growing as its efficiency in gaining public support is recognized. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;447;2026-04-21 15:16:03.302000+00:00;en;https://mastodon.social/@eddiebbot/116443353139652678;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16443E+17;�Gesundheitsreform: AfD-Politiker streut Falschbehauptung zu Asylbewerbern�  https:// correctiv.org/faktencheck/2026 /04/21/gesundheitsreform-afd-politiker-streut-falschbehauptung-zu-asylbewerbern/?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;256;2026-04-21 13:30:37.938000+00:00;de;https://mastodon.social/@politik/116442938600991668;0;1;1;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;1;fakenews
1,16443E+17;?? ????????? ??�???????????? : ?????????????? ???? ???????? ??�????????? ???? ????????????????? ?????????????????? https://www. facebook.com/share/1EByRXqGwa/ # VDLV   # C�teDIvoire   # FakeNews   # InfoVsIntox   # FactCheckingCI   # S�curit�   # Arm�eCI   # Abidjan   # AfriqueDeLOuest   # D�sinformation;256;2026-04-21 12:54:47.910000+00:00;fr;https://mastodon.social/@Factchecking_225/116442797696831783;0;0;0;Factchecking_225;3;0;709;2025-05-28 00:00:00+00:00;False;6.38;;fakenews
1,16443E+17;"Wir danken dem Land S�dtirol f�r die Werbung f�r unsere Aktionstage, die �bermorgen starten werden ( https:// deutsche-kultur.provinz.bz.it/ de/politische-bildung/atpb-oesterreich ) und m�chten darauf aufmerksam machen, dass es auch in S�dtirol vom 2. bis zum 9. Mai 2026 Aktionstage Politische Bildung geben wird!  ??  https://www. humanrights.at/aktionstage/202 6/2-bis-9-mai-2026-aktionstage-politische-bildung-in-suedtirol/ Das Motto 2026 ist ""Medien, Likes & Live"": Was ist Fake, was ist real? Geht es mehr darum, sich in sozialen Medien gut zu pr�sentieren, oder darum, wie wir uns im realen Leben verhalten? # atpb26   # suedtirol   # altoadige   # FakeNews   # SocialMedia";679;2026-04-21 12:24:47+00:00;de;https://fedi.at/@Zentrum_polis/116442679737248969;0;0;0;Zentrum_polis;229;203;726;2022-11-18 00:00:00+00:00;False;7.39;;fakenews
1,16443E+17;"Complot Artemis II : des vid�os IA �prouvent� un fake� sauf qu�elles sont bourr�es d�erreurs visibles et faciles � d�monter.
 www.science-et-vie.com/ciel-et-espa...   #Space   #Science   #Innovation   #Astrophysics   #ArtemisII   #FakeNews   #Deepfake   #NewSpace Artemis II : des complotistes ...";297;2026-04-21 11:53:05.571000+00:00;fr;https://fed.brid.gy/r/https://bsky.app/profile/did:plc:3l5f3rhsngpxljnskia73bj7/post/3mjywbib3722b;0;1;0;alcornews.bsky.social;7;3;78;2024-10-20 00:00:00+00:00;False;6.18;;fakenews
1,16443E+17;Complot Artemis II : des vid�os IA �prouvent� un fake� sauf qu�elles sont bourr�es d�erreurs visibles et faciles � d�monter. https://www. science-et-vie.com/ciel-et-esp ace/nasa/artemis-ii-des-complotistes-utilisent-des-videos-ia-pour-prouver-une-mise-en-scene-mais-les-images-sont-ratees-236350.html   # Space   # Science   # Innovation   # Astrophysics   # ArtemisII   # FakeNews   # Deepfake   # NewSpace;407;2026-04-21 11:52:40.990000+00:00;fr;https://mastodon.social/@AlcorNews/116442553449559620;0;1;1;AlcorNews;668;7428;8133;2024-10-20 00:00:00+00:00;False;6.76;;fakenews
1,16442E+17;???  # Sozialkunde Fake News entlarven? Quelle pr�fen, Belege suchen, mit seri�sen Medien vergleichen. Erst teilen, wenn alles passt. So stoppst du Desinfo!  # FakeNews   # Sozialkunde   # Lernen;194;2026-04-21 11:37:25.201000+00:00;de;https://mastodon.social/@wissbert/116442493432389611;0;0;0;wissbert;45;54;1721;2025-06-13 00:00:00+00:00;True;4.82;1;fakenews
1,16442E+17;@ebbot 2/2 Propaganda is the executive arm of the invisible government. --Edward Bernays, Propaganda (1928)  # propaganda   # disinformation   # misinformation   # fakenews   # uniparty   # EconomicHappinessMachine;214;2026-04-21 10:16:03.439000+00:00;en;https://mastodon.social/@eddiebbot/116442173501250991;0;0;0;eddiebbot;44;5;1570;2024-05-19 00:00:00+00:00;True;5.31;1;fakenews
1,16442E+17;�Vorw�rfe der Ausbeutung in der deutschen Fleischindustrie�  https://www. tagesschau.de/investigativ/mon itor/fleischindustrie-arbeitskraefte-ausbeutung-100.html?Propagandist.in   # Politik   # Propaganda  vs  # Fakenews;220;2026-04-21 08:27:35.754000+00:00;de;https://mastodon.social/@politik/116441747013623733;0;0;0;politik;193;47;3410;2023-10-02 00:00:00+00:00;False;7.83;;fakenews
1,16442E+17;La historia que os contamos sobre el mercader de  # FakeNews  Alex Jones en el �ltimo festival  # 4d  por fin tiene un final o mejor a�n una nueva temporada.  The Onion (ElMundoToday yanqui) ha comprado su p�gina ?? Suerte parodiando lo imparodiable! https://www. them.us/story/infowars-license d-the-onion-rainbow-logo;318;2026-04-21 07:59:16.189000+00:00;es;https://mastodon.social/@X_net/116441635630938772;0;2;2;X_net;7654;2601;2385;2023-05-17 00:00:00+00:00;False;9.0;1;fakenews
1,16441E+17;??  �L�attentato a Trump una messinscena per l�Iran� � La diretta  #??   # ESTERI   # Cessateilfuoco   # Complotti   # CrisiUsaIran   # DonaldTrump   # Fakenews   # Inchieste   # Iran   # Israele   # MedioOriente   # Negoziatidipace   # Terrorismo   # USA   # OpenOnline   # TheLabSocial   # News   # Notizie   # Italia   ??   https://www. open.online/2026/04/21/guerra- usa-israele-iran-21-aprile/;396;2026-04-21 06:29:11+00:00;it;https://social.thelab.uno/@openonline/116441281431475000;0;0;0;openonline;68;0;211;2025-10-29 00:00:00+00:00;True;5.47;;fakenews
1,16441E+17;https://www. iankyddmiller.com/post/ai-gene rated-fake-news-where-there-is-no-real-news-is-particularly-dangerous # fake   # fakenews   # AI;140;2026-04-21 04:59:42.406000+00:00;en;https://mastodon.social/@fusionasia/116440929559057634;0;0;0;fusionasia;38;81;1816;2023-08-22 00:00:00+00:00;True;4.76;;fakenews
